date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-20,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.96,12.558
2019-01-20,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.11,13.7655
2019-01-20,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.24,12.852
2019-01-20,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.54,13.167
2019-01-20,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.7,13.335
2019-01-20,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-20,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.01,12.6105
2019-01-20,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.96,12.558
2019-01-20,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-20,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-20,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-20,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13,13.65
2019-01-20,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.49,15.2145
2019-01-20,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.94,14.637
2019-01-20,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.6,13.23
2019-01-20,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.2,13.86
2019-01-20,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-20,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-20,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-20,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.03,14.7315
2019-01-20,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.63,13.2615
2019-01-20,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.4,13.02
2019-01-20,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-20,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.96,12.558
2019-01-20,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.03,14.7315
2019-01-20,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,23.21,24.3705
2019-01-20,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,29.12,30.576
2019-01-20,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.94,30.387
2019-01-20,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-20,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.79,29.1795
2019-01-20,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25.17,26.4285
2019-01-20,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-20,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.57,14.2485
2019-01-20,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.7,15.435
2019-01-20,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.33,12.9465
2019-01-20,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.55,14.2275
2019-01-20,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-20,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.49,15.2145
2019-01-20,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-20,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.68,12.264
2019-01-20,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-20,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15,15.75
2019-01-20,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.67,13.3035
2019-01-21,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-21,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.98,12.579
2019-01-21,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.98,12.579
2019-01-21,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.98,12.579
2019-01-21,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.98,12.579
2019-01-21,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-21,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-21,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.36,11.928
2019-01-21,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.11,13.7655
2019-01-21,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-21,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-21,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.95,15.6975
2019-01-21,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.69,16.4745
2019-01-21,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.17,19.0785
2019-01-21,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.12,19.026
2019-01-21,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.63,19.5615
2019-01-21,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.66,18.543
2019-01-21,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.68,17.514
2019-01-21,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-21,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.73,16.5165
2019-01-21,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.85,16.6425
2019-01-21,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.81,15.5505
2019-01-21,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.12,14.826
2019-01-21,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.12,14.826
2019-01-21,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.98,12.579
2019-01-21,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.11,13.7655
2019-01-21,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-21,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.26,12.873
2019-01-21,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-21,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-21,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,23.79,24.9795
2019-01-21,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-21,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-21,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.25,29.6625
2019-01-21,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.77,29.1585
2019-01-21,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.2,27.51
2019-01-21,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.46,16.233
2019-01-21,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.46,16.233
2019-01-21,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.79,15.5295
2019-01-21,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.85,14.5425
2019-01-21,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.81,15.5505
2019-01-21,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.11,13.7655
2019-01-21,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.58,13.209
2019-01-21,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.94,12.537
2019-01-21,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.59,12.1695
2019-01-21,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.38,11.949
2019-01-21,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.66,12.243
2019-01-21,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.37,12.9885
2019-01-22,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.38,11.949
2019-01-22,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-22,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.49,13.1145
2019-01-22,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.96,12.558
2019-01-22,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.82,16.611
2019-01-22,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-22,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.79,15.5295
2019-01-22,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.05,16.8525
2019-01-22,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.64,16.422
2019-01-22,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.55,16.3275
2019-01-22,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.02,17.871
2019-01-22,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.01,16.8105
2019-01-22,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.25,16.0125
2019-01-22,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-22,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.33,17.1465
2019-01-22,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.05,16.8525
2019-01-22,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-22,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.82,16.611
2019-01-22,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.64,16.422
2019-01-22,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.82,16.611
2019-01-22,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.64,16.422
2019-01-22,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.71,16.4955
2019-01-22,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.95,15.6975
2019-01-22,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17,17.85
2019-01-22,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.16,27.468
2019-01-22,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.14,31.647
2019-01-22,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.55,32.0775
2019-01-22,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,31.01,32.5605
2019-01-22,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,29.4,30.87
2019-01-22,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.25,29.6625
2019-01-22,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.79,17.6295
2019-01-22,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-22,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.05,16.8525
2019-01-22,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.03,14.7315
2019-01-22,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-22,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.87,14.5635
2019-01-22,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.12,14.826
2019-01-22,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-22,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-22,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-22,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-23,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.92,18.816
2019-01-23,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.51,13.1355
2019-01-23,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-23,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-23,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-23,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.59,12.1695
2019-01-23,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-23,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.59,12.1695
2019-01-23,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.41,14.0805
2019-01-23,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.9,13.545
2019-01-23,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.48,18.354
2019-01-23,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.52,14.196
2019-01-23,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-23,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,19.32,20.286
2019-01-23,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.74,19.677
2019-01-23,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.19,19.0995
2019-01-23,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.94,18.837
2019-01-23,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.66,18.543
2019-01-23,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.96,18.858
2019-01-23,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.85,18.7425
2019-01-23,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.25,18.1125
2019-01-23,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.17,16.9785
2019-01-23,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.93,17.7765
2019-01-23,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.93,17.7765
2019-01-23,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-23,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.25,18.1125
2019-01-23,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.18,18.039
2019-01-23,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.94,18.837
2019-01-23,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.56,17.388
2019-01-23,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.86,19.803
2019-01-23,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.56,28.938
2019-01-23,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,31.24,32.802
2019-01-23,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.55,32.0775
2019-01-23,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.55,32.0775
2019-01-23,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.55,32.0775
2019-01-23,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,29.4,30.87
2019-01-23,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.94,18.837
2019-01-23,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.56,17.388
2019-01-23,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.56,17.388
2019-01-23,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.84,15.582
2019-01-23,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.31,15.0255
2019-01-23,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-23,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-23,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-23,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.9,13.545
2019-01-23,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-23,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-23,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.55,12.1275
2019-01-24,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-24,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.57,14.2485
2019-01-24,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.4,13.02
2019-01-24,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-24,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.82,12.411
2019-01-24,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.82,12.411
2019-01-24,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-24,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-24,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-24,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.31,15.0255
2019-01-24,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.48,14.154
2019-01-24,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.76,16.548
2019-01-24,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.49,15.2145
2019-01-24,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.51,28.8855
2019-01-24,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.51,28.8855
2019-01-24,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.5,27.825
2019-01-24,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.5,27.825
2019-01-24,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25.35,26.6175
2019-01-24,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25,26.25
2019-01-24,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25,26.25
2019-01-24,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25,26.25
2019-01-24,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25,26.25
2019-01-24,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25,26.25
2019-01-24,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.6,28.98
2019-01-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.31,29.7255
2019-01-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,23.37,24.5385
2019-01-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,31.05,32.6025
2019-01-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-24,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,31.05,32.6025
2019-01-24,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.22,27.531
2019-01-24,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,19.78,20.769
2019-01-24,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.01,16.8105
2019-01-24,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-24,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.35,15.0675
2019-01-24,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-24,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-24,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-24,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-24,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-25,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.78,14.469
2019-01-25,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-25,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-25,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-25,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.38,11.949
2019-01-25,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.38,11.949
2019-01-25,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.45,12.0225
2019-01-25,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.29,11.8545
2019-01-25,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-25,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.45,12.0225
2019-01-25,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.51,13.1355
2019-01-25,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-25,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13,13.65
2019-01-25,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.35,12.9675
2019-01-25,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-25,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.95,15.6975
