date,from,to,code,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-21,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.6,16.38
2019-01-21,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.37,17.1885
2019-01-21,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.96,19.908
2019-01-21,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.91,19.8555
2019-01-21,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,19.44,20.412
2019-01-21,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.43,19.3515
2019-01-21,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.4,18.27
2019-01-21,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.8,17.64
2019-01-21,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.42,17.241
2019-01-21,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.54,17.367
2019-01-21,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.46,16.233
2019-01-21,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.74,15.477
2019-01-21,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.74,15.477
2019-01-21,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.5,13.125
2019-01-21,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.68,14.364
2019-01-21,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-21,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.79,13.4295
2019-01-21,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-21,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-21,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,25.34,26.607
2019-01-21,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.24,31.752
2019-01-21,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.24,31.752
2019-01-21,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,30,31.5
2019-01-21,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.5,30.975
2019-01-21,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.86,29.253
2019-01-21,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.13,16.9365
2019-01-21,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.13,16.9365
2019-01-21,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.43,16.2015
2019-01-21,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.45,15.1725
2019-01-21,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.46,16.233
2019-01-21,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.68,14.364
2019-01-21,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.13,13.7865
2019-01-21,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.46,13.083
2019-01-21,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.1,12.705
2019-01-21,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.88,12.474
2019-01-21,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.17,12.7785
2019-01-21,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.91,13.5555
2019-01-22,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.88,12.474
2019-01-22,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-22,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.03,13.6815
2019-01-22,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-22,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.51,17.3355
2019-01-22,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-22,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.43,16.2015
2019-01-22,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.75,17.5875
2019-01-22,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.32,17.136
2019-01-22,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.22,17.031
2019-01-22,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.76,18.648
2019-01-22,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.7,17.535
2019-01-22,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.91,16.7055
2019-01-22,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-22,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.04,17.892
2019-01-22,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.75,17.5875
2019-01-22,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.84,16.632
2019-01-22,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.51,17.3355
2019-01-22,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.32,17.136
2019-01-22,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.51,17.3355
2019-01-22,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.32,17.136
2019-01-22,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.39,17.2095
2019-01-22,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.6,16.38
2019-01-22,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.74,18.627
2019-01-22,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.82,29.211
2019-01-22,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,31.97,33.5685
2019-01-22,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.4,34.02
2019-01-22,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.88,34.524
2019-01-22,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,31.2,32.76
2019-01-22,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,30,31.5
2019-01-22,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.52,18.396
2019-01-22,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.8,17.64
2019-01-22,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.75,17.5875
2019-01-22,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.64,15.372
2019-01-22,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-22,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.47,15.1935
2019-01-22,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.74,15.477
2019-01-22,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-22,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-22,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-22,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-23,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.7,19.635
2019-01-23,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.06,13.713
2019-01-23,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-23,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-23,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-23,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.1,12.705
2019-01-23,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-23,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.1,12.705
2019-01-23,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.99,14.6895
2019-01-23,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.46,14.133
2019-01-23,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.24,19.152
2019-01-23,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.11,14.8155
2019-01-23,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.8,17.64
2019-01-23,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,20.16,21.168
2019-01-23,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,19.56,20.538
2019-01-23,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.98,19.929
2019-01-23,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.72,19.656
2019-01-23,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.43,19.3515
2019-01-23,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.74,19.677
2019-01-23,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.62,19.551
2019-01-23,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18,18.9
2019-01-23,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.87,17.7135
2019-01-23,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.66,18.543
2019-01-23,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.66,18.543
2019-01-23,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-23,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,18,18.9
2019-01-23,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.93,18.8265
2019-01-23,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.72,19.656
2019-01-23,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.28,18.144
2019-01-23,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,19.68,20.664
2019-01-23,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.28,30.744
2019-01-23,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.12,34.776
2019-01-23,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.4,34.02
2019-01-23,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.4,34.02
2019-01-23,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.4,34.02
2019-01-23,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,31.2,32.76
2019-01-23,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.72,19.656
2019-01-23,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.28,18.144
2019-01-23,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.28,18.144
2019-01-23,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.48,16.254
2019-01-23,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.93,15.6765
2019-01-23,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-23,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-23,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-23,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.46,14.133
2019-01-23,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-23,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-23,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.05,12.6525
2019-01-24,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.88,15.624
2019-01-24,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.16,14.868
2019-01-24,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.94,13.587
2019-01-24,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-24,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.34,12.957
2019-01-24,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.34,12.957
2019-01-24,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-24,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-24,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-24,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.93,15.6765
2019-01-24,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.06,14.763
2019-01-24,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.44,17.262
2019-01-24,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.12,15.876
2019-01-24,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.7,30.135
2019-01-24,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.7,30.135
2019-01-24,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.65,29.0325
2019-01-24,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.65,29.0325
2019-01-24,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.45,27.7725
2019-01-24,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.09,27.3945
2019-01-24,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.09,27.3945
2019-01-24,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.09,27.3945
2019-01-24,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.09,27.3945
2019-01-24,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.09,27.3945
2019-01-24,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.8,30.24
2019-01-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.54,31.017
2019-01-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,24.38,25.599
2019-01-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.4,34.02
2019-01-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-24,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.4,34.02
2019-01-24,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.36,28.728
2019-01-24,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,20.64,21.672
2019-01-24,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.7,17.535
2019-01-24,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.84,16.632
2019-01-24,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.98,15.729
2019-01-24,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-24,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.84,16.632
2019-01-24,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-24,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-24,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-25,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.38,15.099
2019-01-25,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-25,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-25,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-25,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.88,12.474
2019-01-25,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.88,12.474
2019-01-25,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.95,12.5475
2019-01-25,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.78,12.369
2019-01-25,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-25,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.95,12.5475
2019-01-25,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.06,13.713
2019-01-25,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-25,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.56,14.238
2019-01-25,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.89,13.5345
2019-01-25,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-25,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.6,16.38
2019-01-25,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.48,19.404
2019-01-25,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.76,18.648
2019-01-25,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.8,17.64
2019-01-25,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.89,16.6845
2019-01-25,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.84,16.632
2019-01-25,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.88,15.624
2019-01-25,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.69,15.4245
2019-01-25,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.54,15.267
2019-01-25,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.68,14.364
2019-01-25,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.16,14.868
2019-01-25,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.04,14.742
2019-01-25,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.75,14.4375
2019-01-25,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.21,14.9205
2019-01-25,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.13,13.7865
2019-01-25,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-25,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.52,15.246
2019-01-25,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,25.44,26.712
2019-01-25,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.59,31.0695
2019-01-25,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.7,29.085
2019-01-25,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.7,29.085
2019-01-25,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.86,29.253
2019-01-25,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.62,27.951
2019-01-25,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-25,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15,15.75
2019-01-25,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.14,15.897
2019-01-25,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-25,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.54,14.217
2019-01-25,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.15,13.8075
2019-01-25,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.91,13.5555
2019-01-25,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.6,13.23
2019-01-25,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-25,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.91,13.5555
2019-01-26,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-26,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.88,15.624
2019-01-26,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-26,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.26,11.823
2019-01-26,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.92,11.466
2019-01-26,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.28,11.844
2019-01-26,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.66,11.193
2019-01-26,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.51,11.0355
2019-01-26,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.32,10.836
2019-01-26,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.8,11.34
2019-01-26,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.8,11.34
2019-01-26,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.17,12.7785
2019-01-26,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-26,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.28,11.844
2019-01-26,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.52,12.096
2019-01-26,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.46,13.083
2019-01-26,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.84,13.482
2019-01-26,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-26,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.68,14.364
2019-01-26,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-26,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-26,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.34,14.007
2019-01-26,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.34,14.007
2019-01-26,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.86,13.503
2019-01-26,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.86,13.503
2019-01-26,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.29,12.9045
2019-01-26,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.29,12.9045
2019-01-26,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-26,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-26,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-26,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-26,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,23.76,24.948
2019-01-26,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.3,30.765
2019-01-26,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.91,32.4555
2019-01-26,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.64,34.272
2019-01-26,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.72,32.256
2019-01-26,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.28,30.744
2019-01-26,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.48,16.254
