date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-19,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.46,14.133
2019-01-19,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-19,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-19,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-19,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.05,17.9025
2019-01-19,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.61,17.4405
2019-01-19,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.93,18.8265
2019-01-19,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.48,32.004
2019-01-19,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,33.12,34.776
2019-01-19,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,33.33,34.9965
2019-01-19,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,32.88,34.524
2019-01-19,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.66,32.193
2019-01-19,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.17,29.5785
2019-01-19,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.76,15.498
2019-01-19,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-19,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.97,14.6685
2019-01-19,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.92,15.666
2019-01-19,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.16,18.018
2019-01-19,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.84,18.732
2019-01-19,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.69,18.5745
2019-01-19,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.6,18.48
2019-01-19,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.6,18.48
2019-01-19,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.42,18.291
2019-01-19,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.39,17.2095
2019-01-19,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.88,16.674
2019-01-19,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-19,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-19,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.33,13.9965
2019-01-19,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.46,14.133
2019-01-19,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-19,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-19,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-19,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.14,12.747
2019-01-19,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.7,12.285
2019-01-19,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.95,12.5475
2019-01-19,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.13,11.6865
2019-01-19,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.24,11.802
2019-01-19,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.26,11.823
2019-01-19,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-19,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.73,12.3165
2019-01-19,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.73,12.3165
2019-01-19,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.26,11.823
2019-01-19,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-19,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.54,13.167
2019-01-19,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.29,11.8545
2019-01-20,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.52,13.146
2019-01-20,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.61,15.3405
2019-01-20,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.03,12.6315
2019-01-20,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.03,12.6315
2019-01-20,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-20,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-20,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.54,13.167
2019-01-20,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.7,12.285
2019-01-20,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.99,12.5895
2019-01-20,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.14,12.747
2019-01-20,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-20,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.48,12.054
2019-01-20,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-20,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-20,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-20,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-20,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.43,13.0515
2019-01-20,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.86,14.553
2019-01-20,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.33,13.9965
2019-01-20,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.06,12.663
2019-01-20,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.63,13.2615
2019-01-20,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-20,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-20,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-20,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-20,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.08,12.684
2019-01-20,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.86,12.453
2019-01-20,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-20,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-20,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-20,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,23.68,24.864
2019-01-20,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.34,30.807
2019-01-20,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.16,30.618
2019-01-20,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-20,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.06,29.463
2019-01-20,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,25.55,26.8275
2019-01-20,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-20,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.98,13.629
2019-01-20,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.06,14.763
2019-01-20,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.79,12.3795
2019-01-20,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.96,13.608
2019-01-20,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-20,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.86,14.553
2019-01-20,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-20,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.18,11.739
2019-01-20,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-20,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.34,15.057
2019-01-20,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.12,12.726
2019-01-21,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.52,15.246
2019-01-21,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.46,12.033
2019-01-21,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.46,12.033
2019-01-21,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.46,12.033
2019-01-21,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.46,12.033
2019-01-21,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-21,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-21,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.87,11.4135
2019-01-21,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.54,13.167
2019-01-21,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-21,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-21,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.3,15.015
2019-01-21,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15,15.75
2019-01-21,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.38,18.249
2019-01-21,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.34,18.207
2019-01-21,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.82,18.711
2019-01-21,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.9,17.745
2019-01-21,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.95,16.7475
2019-01-21,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-21,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.05,15.8025
2019-01-21,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.16,15.918
2019-01-21,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.17,14.8785
2019-01-21,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.51,14.1855
2019-01-21,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.51,14.1855
2019-01-21,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.46,12.033
2019-01-21,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.54,13.167
2019-01-21,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-21,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.73,12.3165
2019-01-21,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-21,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-21,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,24.23,25.4415
2019-01-21,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-21,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-21,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.5,29.925
2019-01-21,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.04,29.442
2019-01-21,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.54,27.867
2019-01-21,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.78,15.519
2019-01-21,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.78,15.519
2019-01-21,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.15,14.8575
2019-01-21,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.24,13.902
2019-01-21,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.17,14.8785
2019-01-21,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.54,13.167
2019-01-21,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.03,12.6315
2019-01-21,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.42,11.991
2019-01-21,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.09,11.6445
2019-01-21,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.89,11.4345
2019-01-21,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.15,11.7075
2019-01-21,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.84,12.432
2019-01-22,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.89,11.4345
2019-01-22,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-22,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.95,12.5475
2019-01-22,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-22,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.14,15.897
2019-01-22,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-22,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.15,14.8575
2019-01-22,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.36,16.128
2019-01-22,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-22,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.87,15.6135
2019-01-22,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.28,17.094
2019-01-22,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.31,16.0755
2019-01-22,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.59,15.3195
2019-01-22,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-22,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.62,16.401
2019-01-22,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.36,16.128
2019-01-22,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.52,15.246
2019-01-22,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.14,15.897
2019-01-22,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-22,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.14,15.897
2019-01-22,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-22,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.03,15.7815
2019-01-22,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.3,15.015
2019-01-22,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.26,17.073
2019-01-22,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.5,27.825
2019-01-22,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.3,31.815
2019-01-22,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.7,32.235
2019-01-22,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,31.14,32.697
2019-01-22,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.6,31.08
2019-01-22,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.5,29.925
2019-01-22,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.06,16.863
2019-01-22,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-22,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.36,16.128
2019-01-22,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-22,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-22,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.27,13.9335
2019-01-22,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.51,14.1855
2019-01-22,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-22,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-22,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-22,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-23,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.14,17.997
2019-01-23,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.97,12.5685
2019-01-23,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-23,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-23,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-23,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.09,11.6445
2019-01-23,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-23,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.09,11.6445
2019-01-23,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.83,13.4715
2019-01-23,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.34,12.957
2019-01-23,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.72,17.556
2019-01-23,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.94,13.587
2019-01-23,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-23,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,18.48,19.404
2019-01-23,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.93,18.8265
2019-01-23,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.4,18.27
2019-01-23,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.16,18.018
2019-01-23,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.9,17.745
2019-01-23,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.18,18.039
2019-01-23,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.07,17.9235
2019-01-23,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.5,17.325
2019-01-23,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.47,16.2435
2019-01-23,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.19,16.9995
2019-01-23,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.19,16.9995
2019-01-23,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-23,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.5,17.325
2019-01-23,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.43,17.2515
2019-01-23,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.16,18.018
2019-01-23,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.84,16.632
2019-01-23,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,18.04,18.942
2019-01-23,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,27.84,29.232
2019-01-23,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,31.36,32.928
2019-01-23,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.7,32.235
2019-01-23,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.7,32.235
2019-01-23,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.7,32.235
2019-01-23,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.6,31.08
2019-01-23,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.16,18.018
2019-01-23,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.84,16.632
2019-01-23,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.84,16.632
2019-01-23,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.19,14.8995
2019-01-23,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.68,14.364
2019-01-23,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-23,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-23,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-23,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.34,12.957
2019-01-23,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-23,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-23,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.04,11.592
2019-01-24,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-24,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.98,13.629
2019-01-24,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.86,12.453
2019-01-24,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-24,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.31,11.8755
2019-01-24,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.31,11.8755
2019-01-24,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-24,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-24,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-24,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.68,14.364
2019-01-24,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.89,13.5345
2019-01-24,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.07,15.8235
2019-01-24,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.86,14.553
2019-01-24,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.31,27.6255
2019-01-24,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.31,27.6255
2019-01-24,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,32.54,34.167
2019-01-24,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,32.54,34.167
2019-01-24,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,32.54,34.167
2019-01-24,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,32.54,34.167
2019-01-24,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,25.34,26.607
