date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-01,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.52,13.146
2019-01-01,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-01,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.76,12.348
2019-01-01,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-01,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.92,10.416
2019-01-01,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.76,10.248
2019-01-01,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.56,8.988
2019-01-01,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-01,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.84,10.332
2019-01-01,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.16,9.618
2019-01-01,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-01,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-01,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-01,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,6.8,7.14
2019-01-01,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,6.8,7.14
2019-01-01,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,6.96,7.308
2019-01-01,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.76,9.198
2019-01-01,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-01,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.22,10.731
2019-01-01,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-01,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.42,11.991
2019-01-01,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.82,11.361
2019-01-01,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-01,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.88,12.474
2019-01-01,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.48,12.054
2019-01-01,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.84,13.482
2019-01-01,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.84,13.482
2019-01-01,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-01,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-01,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.56,10.038
2019-01-01,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.06,10.563
2019-01-01,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.2,28.56
2019-01-01,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.2,30.66
2019-01-01,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.92,32.466
2019-01-01,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30,31.5
2019-01-01,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.32,29.736
2019-01-01,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.6,28.98
2019-01-01,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.4,15.12
2019-01-01,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-01,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.26,12.873
2019-01-01,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-01,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-01,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.26,10.773
2019-01-01,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-01,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.38,9.849
2019-01-01,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.56,10.038
2019-01-01,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.36,9.828
2019-01-01,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-02,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-02,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.92,10.416
2019-01-02,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-02,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.6,10.08
2019-01-02,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.7,10.185
2019-01-02,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9,9.45
2019-01-02,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.36,9.828
2019-01-02,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.12,9.576
2019-01-02,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9,9.45
2019-01-02,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.62,10.101
2019-01-02,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-02,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-02,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.1,10.605
2019-01-02,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-02,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.12,11.676
2019-01-02,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-02,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-02,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-02,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-02,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.12,13.776
2019-01-02,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.02,13.671
2019-01-02,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.02,13.671
2019-01-02,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.54,14.217
2019-01-02,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-02,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-02,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-02,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-02,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-02,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-02,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.12,13.776
2019-01-02,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.7,30.135
2019-01-02,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-02,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-02,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-02,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-02,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.6,32.13
2019-01-02,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,17.8,18.69
2019-01-02,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.6,16.38
2019-01-02,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-02,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-02,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.28,12.894
2019-01-02,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-02,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-02,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-02,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.56,11.088
2019-01-02,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-02,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-02,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-03,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-03,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.8,14.49
2019-01-03,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-03,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-03,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-03,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-03,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-03,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-03,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-03,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-03,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-03,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.68,12.264
2019-01-03,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.12,12.726
2019-01-03,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.2,15.96
2019-01-03,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.6,16.38
2019-01-03,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.78,16.569
2019-01-03,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16.12,16.926
2019-01-03,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16,16.8
2019-01-03,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.5,16.275
2019-01-03,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15,15.75
2019-01-03,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.3,15.015
2019-01-03,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.36,15.078
2019-01-03,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.36,15.078
2019-01-03,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.14,14.847
2019-01-03,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-03,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-03,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.02,13.671
2019-01-03,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-03,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15,15.75
2019-01-03,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.78,16.569
2019-01-03,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.96,32.508
2019-01-03,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-03,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-03,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-03,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-03,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-03,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,18.4,19.32
2019-01-03,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.5,16.275
2019-01-03,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.2,15.96
2019-01-03,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-03,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.36,15.078
2019-01-03,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.84,12.432
2019-01-03,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.18,11.739
2019-01-03,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.78,11.319
2019-01-03,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.36,11.928
2019-01-03,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.02,12.621
2019-01-03,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-03,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-04,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.92,14.616
2019-01-04,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.22,12.831
2019-01-04,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.44,10.962
2019-01-04,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.38,10.899
2019-01-04,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-04,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-04,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.42,10.941
2019-01-04,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.36,10.878
2019-01-04,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.1,11.655
2019-01-04,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.8,11.34
2019-01-04,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-04,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-04,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.92,13.566
2019-01-04,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.82,15.561
2019-01-04,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.8,16.59
2019-01-04,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16.32,17.136
2019-01-04,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,17,17.85
2019-01-04,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16.4,17.22
2019-01-04,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16.8,17.64
2019-01-04,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.88,16.674
2019-01-04,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.4,15.12
2019-01-04,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.76,14.448
2019-01-04,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.08,14.784
2019-01-04,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.92,14.616
2019-01-04,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-04,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-04,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-04,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-04,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.04,15.792
2019-01-04,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.88,16.674
2019-01-04,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.16,31.668
2019-01-04,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-04,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,32.2,33.81
2019-01-04,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,32.6,34.23
2019-01-04,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.86,31.353
2019-01-04,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.3,30.765
2019-01-04,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16.26,17.073
2019-01-04,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.66,15.393
2019-01-04,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.54,14.217
2019-01-04,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.02,12.621
2019-01-04,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.12,13.776
2019-01-04,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-04,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.38,12.999
2019-01-04,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.02,12.621
2019-01-04,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.9,12.495
2019-01-04,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.16,12.768
2019-01-04,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-04,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-05,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-05,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-05,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.34,10.857
2019-01-05,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.58,11.109
2019-01-05,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.58,11.109
2019-01-05,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-05,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-05,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-05,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.18,10.689
2019-01-05,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.14,10.647
2019-01-05,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.14,10.647
2019-01-05,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.5,11.025
2019-01-05,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.5,11.025
2019-01-05,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-05,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.08,11.634
2019-01-05,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-05,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.5,13.125
2019-01-05,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-05,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.44,13.062
2019-01-05,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-05,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.74,13.377
2019-01-05,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.68,14.364
2019-01-05,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.5,14.175
2019-01-05,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.78,14.469
2019-01-05,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.34,14.007
2019-01-05,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.04,13.692
2019-01-05,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-05,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.3,11.865
2019-01-05,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-05,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.72,11.256
2019-01-05,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-05,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.04,28.392
2019-01-05,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.4,31.92
2019-01-05,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.4,31.92
2019-01-05,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.4,31.92
2019-01-05,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.4,30.87
2019-01-05,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.68,30.114
2019-01-05,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.2,14.91
2019-01-05,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-05,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.3,12.915
2019-01-05,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.64,11.172
2019-01-05,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-05,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.9,12.495
2019-01-05,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-05,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.32,11.886
2019-01-05,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.24,11.802
2019-01-05,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.04,11.592
2019-01-05,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.34,10.857
2019-01-06,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.92,12.516
2019-01-06,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-06,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.62,11.151
2019-01-06,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.62,11.151
2019-01-06,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-06,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.64,11.172
2019-01-06,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.62,11.151
2019-01-06,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-06,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-06,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-06,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-06,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.04,11.592
2019-01-06,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.24,11.802
2019-01-06,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.18,10.689
