date,from,to,code,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-19,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.16,15.918
2019-01-19,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.28,14.994
2019-01-19,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-19,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.73,13.3665
2019-01-19,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.85,13.4925
2019-01-19,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-19,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-19,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-19,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.59,12.1695
2019-01-19,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.17,11.7285
2019-01-19,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.4,11.97
2019-01-19,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.63,11.1615
2019-01-19,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.73,11.2665
2019-01-19,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.75,11.2875
2019-01-19,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-19,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.19,11.7495
2019-01-19,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.19,11.7495
2019-01-19,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.75,11.2875
2019-01-19,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-19,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-19,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.77,11.3085
2019-01-20,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.95,12.5475
2019-01-20,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.94,14.637
2019-01-20,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.49,12.0645
2019-01-20,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.49,12.0645
2019-01-20,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-20,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-20,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-20,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.17,11.7285
2019-01-20,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.44,12.012
2019-01-20,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.59,12.1695
2019-01-20,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-20,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.96,11.508
2019-01-20,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-20,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-20,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-20,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-20,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.86,12.453
2019-01-20,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.23,13.8915
2019-01-20,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.73,13.3665
2019-01-20,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.51,12.0855
2019-01-20,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.05,12.6525
2019-01-20,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-20,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-20,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-20,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.81,13.4505
2019-01-20,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.53,12.1065
2019-01-20,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.32,11.886
2019-01-20,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-20,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-20,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.81,13.4505
2019-01-20,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,24.15,25.3575
2019-01-20,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,29.55,31.0275
2019-01-20,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,29.38,30.849
2019-01-20,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.96,30.408
2019-01-20,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,28.33,29.7465
2019-01-20,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,25.94,27.237
2019-01-20,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.7,15.435
2019-01-20,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.39,13.0095
2019-01-20,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.42,14.091
2019-01-20,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.26,11.823
2019-01-20,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.37,12.9885
2019-01-20,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-20,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.23,13.8915
2019-01-20,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-20,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.67,11.2035
2019-01-20,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-20,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.69,14.3745
2019-01-20,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.57,12.1485
2019-01-21,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-21,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.94,11.487
2019-01-21,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.94,11.487
2019-01-21,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.94,11.487
2019-01-21,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.94,11.487
2019-01-21,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-21,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-21,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.37,10.8885
2019-01-21,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-21,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-21,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.7,15.435
2019-01-21,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.65,14.3325
2019-01-21,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.32,15.036
2019-01-21,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,16.59,17.4195
2019-01-21,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.55,17.3775
2019-01-21,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,17.01,17.8605
2019-01-21,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.13,16.9365
2019-01-21,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.22,15.981
2019-01-21,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.7,15.435
2019-01-21,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.36,15.078
2019-01-21,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.47,15.1935
2019-01-21,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.52,14.196
2019-01-21,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.89,13.5345
2019-01-21,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.89,13.5345
2019-01-21,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.94,11.487
2019-01-21,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-21,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-21,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.19,11.7495
2019-01-21,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-21,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-21,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,24.68,25.914
2019-01-21,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.96,30.408
2019-01-21,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,28.96,30.408
2019-01-21,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.75,30.1875
2019-01-21,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,28.31,29.7255
2019-01-21,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,26.88,28.224
2019-01-21,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.11,14.8155
2019-01-21,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.11,14.8155
2019-01-21,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.5,14.175
2019-01-21,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.64,13.272
2019-01-21,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.52,14.196
2019-01-21,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-21,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.49,12.0645
2019-01-21,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.9,11.445
2019-01-21,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.58,11.109
2019-01-21,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.4,10.92
2019-01-21,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.65,11.1825
2019-01-21,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.3,11.865
2019-01-22,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.4,10.92
2019-01-22,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-22,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.4,11.97
2019-01-22,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-22,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.45,15.1725
2019-01-22,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-22,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.5,14.175
2019-01-22,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.66,15.393
2019-01-22,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.28,14.994
2019-01-22,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.2,14.91
2019-01-22,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.54,16.317
2019-01-22,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.62,15.351
2019-01-22,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.92,14.616
2019-01-22,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-22,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.91,15.6555
2019-01-22,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.66,15.393
2019-01-22,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-22,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.45,15.1725
2019-01-22,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.28,14.994
2019-01-22,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.45,15.1725
2019-01-22,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.28,14.994
2019-01-22,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.34,15.057
2019-01-22,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.65,14.3325
2019-01-22,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.52,16.296
2019-01-22,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,26.84,28.182
2019-01-22,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,30.47,31.9935
2019-01-22,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,30.85,32.3925
2019-01-22,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.27,32.8335
2019-01-22,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,29.8,31.29
2019-01-22,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.75,30.1875
2019-01-22,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.33,16.0965
2019-01-22,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.7,15.435
2019-01-22,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.66,15.393
2019-01-22,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.81,13.4505
2019-01-22,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-22,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.66,13.293
2019-01-22,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.89,13.5345
2019-01-22,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-22,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-22,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-22,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-23,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.36,17.178
2019-01-23,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.42,11.991
2019-01-23,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-23,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-23,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-23,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.58,11.109
2019-01-23,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-23,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.58,11.109
2019-01-23,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.24,12.852
2019-01-23,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.78,12.369
2019-01-23,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.96,16.758
2019-01-23,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.35,12.9675
2019-01-23,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.7,15.435
2019-01-23,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,17.64,18.522
2019-01-23,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,17.12,17.976
2019-01-23,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,16.61,17.4405
2019-01-23,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.38,17.199
2019-01-23,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,16.13,16.9365
2019-01-23,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.4,17.22
2019-01-23,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,16.3,17.115
2019-01-23,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.75,16.5375
2019-01-23,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.76,15.498
2019-01-23,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.46,16.233
2019-01-23,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.46,16.233
2019-01-23,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-23,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.75,16.5375
2019-01-23,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.69,16.4745
2019-01-23,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,16.38,17.199
2019-01-23,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.12,15.876
2019-01-23,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,17.22,18.081
2019-01-23,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,28.12,29.526
2019-01-23,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.48,33.054
2019-01-23,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,30.85,32.3925
2019-01-23,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,30.85,32.3925
2019-01-23,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,30.85,32.3925
2019-01-23,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,29.8,31.29
2019-01-23,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.38,17.199
2019-01-23,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.12,15.876
2019-01-23,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.12,15.876
2019-01-23,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.54,14.217
2019-01-23,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.06,13.713
2019-01-23,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-23,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-23,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-23,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.78,12.369
2019-01-23,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-23,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-23,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.54,11.067
2019-01-24,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-24,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.39,13.0095
2019-01-24,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.32,11.886
2019-01-24,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-24,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.79,11.3295
2019-01-24,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.79,11.3295
2019-01-24,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-24,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-24,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-24,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.06,13.713
2019-01-24,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.31,12.9255
2019-01-24,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.38,15.099
2019-01-24,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.23,13.8915
2019-01-24,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,25.12,26.376
2019-01-24,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,25.12,26.376
2019-01-24,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,31.06,32.613
2019-01-24,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.06,32.613
2019-01-24,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,31.06,32.613
2019-01-24,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.06,32.613
2019-01-24,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,24.19,25.3995
2019-01-24,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,24.19,25.3995
2019-01-24,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,23.14,24.297
2019-01-24,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,22.83,23.9715
2019-01-24,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,22.83,23.9715
2019-01-24,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,22.83,23.9715
2019-01-24,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,22.83,23.9715
2019-01-24,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,22.83,23.9715
2019-01-24,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,25.2,26.46
2019-01-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,25.85,27.1425
2019-01-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,21.34,22.407
2019-01-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.35,29.7675
2019-01-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-24,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-24,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-24,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-24,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-24,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,28.35,29.7675
2019-01-24,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,23.94,25.137
2019-01-24,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,18.06,18.963
2019-01-24,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.62,15.351
2019-01-24,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-24,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.1,13.755
2019-01-24,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-24,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-24,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-24,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-24,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-25,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.58,13.209
2019-01-25,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-25,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-25,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-25,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.4,10.92
2019-01-25,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.4,10.92
2019-01-25,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.46,10.983
2019-01-25,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.31,10.8255
2019-01-25,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-25,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.46,10.983
2019-01-25,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.42,11.991
2019-01-25,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-25,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.86,12.453
2019-01-25,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.28,11.844
2019-01-25,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
